BACH. ESTATAL (COBACH), 07ECB
BACH. FRAL. 3 AÑOS ,07DBP
BACH. PARTICULAR ,07PBH
C.B.T.A FEDERAL,07DTA
CAM ESTATAL,07EML
CBTIS ESTATAL,07ECT
CBTIS FEDERAL,07DCT
CECATI FEDERAL,07DBT
CECYTCH ESTATAL,07ETC
CENDI FEDERAL,07NDI
CETEM ,07DCM
CONALEP ,07DPT
CONALEP ,07XPT
EDUCACION ESPECIAL ESTATAL,07DML
EMSAT ESTATAL,07EMS
ESC. DE ENF. ESTATAL (E.E.T) ,07EET
MISIONES CULTURALES ,07HMC
PREES. PARTICULAR ,07PJN
PREESCOLAR ESTATAL ,07EJN
PREESCOLAR FEDERAL ,07DJN
PREESCOLAR INDIGENA ,07DCC
PREP. DEL ESTADO ,07EBH
PRIM. INDIGENA FED. ,07DPB
PRIM. PARTICULAR ,07PPR
PRIMARIA ESTATAL ,07EPR
PRIMARIA FEDERAL ,07DPR
SEC. ESTATAL ,07EES
SEC. GRAL. FRAL. ,07DES
SEC. PARA TRABAJ. FED.,07DSN
SEC. PARTICULAR ,07PES
SEC. TECNICA FED. ,07DST
TELEBACH. ESTATAL,07ETH
TELESECU. ESTATAL,07ETV
UNIV. ENFERMERIA ,07ESU
